14702,110010723,80.01,120,23
14702,110011513,80.01,120,
14702,110011514,80.01,120,
14703,110010723,120.01,160,26
14703,110011513,120.01,160,
14703,110011514,120.01,160,
14704,110010723,160.01,200,30
14704,110011513,160.01,200,
14704,110011514,160.01,200,
14705,110010723,200.01,250,34
14705,110011513,200.01,250,
14705,110011514,200.01,250,
14706,110010723,250.01,300,39
14706,110011513,250.01,300,
14706,110011514,250.01,300,
14707,110010723,300.01,350,58
14707,110011513,300.01,350,
14707,110011514,300.01,350,
14708,110010723,350.01,400,68
14708,110011513,350.01,400,
14708,110011514,350.01,400,
14709,110010723,400.01,450,73
14709,110011513,400.01,450,
14709,110011514,400.01,450,
14710,110010723,450.01,500,82
14710,110011513,450.01,500,
14710,110011514,450.01,500,
14711,110010723,500.01,600,95
14711,110011513,500.01,600,
14711,110011514,500.01,600,
14712,110010723,600.01,700,112
14712,110011513,600.01,700,
14712,110011514,600.01,700,
14713,110010723,700.01,800,138
14713,110011513,700.01,800,
14713,110011514,700.01,800,
14714,110010723,800.01,900,157
14714,110011513,800.01,900,
14714,110011514,800.01,900,
14715,110010723,900.01,1000,178
14715,110011513,900.01,1000,
14715,110011514,900.01,1000,
14716,110010723,1000.01,1100,209
14716,110011513,1000.01,1100,
14716,110011514,1000.01,1100,
14717,110010723,1100.01,1200,230
14717,110011513,1100.01,1200,
14717,110011514,1100.01,1200,
14718,110010723,1200.01,1300,249
14718,110011513,1200.01,1300,
14718,110011514,1200.01,1300,
14719,110010723,1300.01,1400,269
14719,110011513,1300.01,1400,
14719,110011514,1300.01,1400,
14720,110010723,1400.01,1500,319
14720,110011513,1400.01,1500,
14720,110011514,1400.01,1500,
14721,110010723,1500.01,2000,390
14721,110011513,1500.01,2000,
14721,110011514,1500.01,2000,
14800,110010723,0.01,40,10
14800,110011513,0.01,40,17
14800,110011514,0.01,40,21
14801,110010723,40.01,80,13
14801,110011513,40.01,80,23
14801,110011514,40.01,80,27
14802,110010723,80.01,120,16
14802,110011513,80.01,120,27
14802,110011514,80.01,120,34
14803,110010723,120.01,160,17
14803,110011513,120.01,160,30
14803,110011514,120.01,160,36
14804,110010723,160.01,200,20
14804,110011513,160.01,200,35
14804,110011514,160.01,200,42
14805,110010723,200.01,250,23
14805,110011513,200.01,250,39
14805,110011514,200.01,250,48
14806,110010723,250.01,300,26
14806,110011513,250.01,300,45
14806,110011514,250.01,300,55
14807,110010723,300.01,350,39
14807,110011513,300.01,350,68
14807,110011514,300.01,350,82
14808,110010723,350.01,400,46
14808,110011513,350.01,400,79
14808,110011514,350.01,400,97
14809,110010723,400.01,450,49
14809,110011513,400.01,450,86
14809,110011514,400.01,450,103
14810,110010723,450.01,500,55
14810,110011513,450.01,500,96
14810,110011514,450.01,500,116
14811,110010723,500.01,600,63
14811,110011513,500.01,600,111
14811,110011514,500.01,600,132
14812,110010723,600.01,700,75
14812,110011513,600.01,700,131
14812,110011514,600.01,700,158
14813,110010723,700.01,800,92
14813,110011513,700.01,800,161
14813,110011514,700.01,800,193
14814,110010723,800.01,900,105
14814,110011513,800.01,900,183
14814,110011514,800.01,900,221
14815,110010723,900.01,1000,119
14815,110011513,900.01,1000,208
14815,110011514,900.01,1000,250
14816,110010723,1000.01,1100,140
14816,110011513,1000.01,1100,244
14816,110011514,1000.01,1100,294
14817,110010723,1100.01,1200,154
14817,110011513,1100.01,1200,269
14817,110011514,1100.01,1200,323
14818,110010723,1200.01,1300,166
14818,110011513,1200.01,1300,291
14818,110011514,1200.01,1300,349
14819,110010723,1300.01,1400,180
14819,110011513,1300.01,1400,314
14819,110011514,1300.01,1400,378
14820,110010723,1400.01,1500,213
14820,110011513,1400.01,1500,372
14820,110011514,1400.01,1500,447
14821,110010723,1500.01,2000,260
14821,110011513,1500.01,2000,454
14821,110011514,1500.01,2000,546
14900,110010723,0.01,200,20
14900,110011513,0.01,200,35
14900,110011514,0.01,200,42
14901,110010723,200.01,300,33
14901,110011513,200.01,300,57
14901,110011514,200.01,300,69
14902,110010723,300.01,400,45
14902,110011513,300.01,400,79
14902,110011514,300.01,400,95
14903,110010723,400.01,500,58
14903,110011513,400.01,500,101
14903,110011514,400.01,500,122
14904,110010723,500.01,600,70
14904,110011513,500.01,600,122
14904,110011514,500.01,600,147
14905,110010723,600.01,700,82
14905,110011513,600.01,700,143
14905,110011514,600.01,700,172
14906,110010723,700.01,800,94
14906,110011513,700.01,800,164
14906,110011514,700.01,800,197
14907,110010723,800.01,900,106
14907,110011513,800.01,900,185
14907,110011514,800.01,900,223
14908,110010723,900.01,1000,117
14908,110011513,900.01,1000,204
14908,110011514,900.01,1000,246
14909,110010723,1000.01,1250,137
14909,110011513,1000.01,1250,240
14909,110011514,1000.01,1250,288
14910,110010723,1250.01,1400,160
14910,110011513,1250.01,1400,280
14910,110011514,1250.01,1400,336
14911,110010723,1400.01,1600,180
14911,110011513,1400.01,1600,315
14911,110011514,1400.01,1600,378
14912,110010723,1600.01,1800,202
14912,110011513,1600.01,1800,354
14912,110011514,1600.01,1800,424
14913,110010723,1800.01,2000,225
14913,110011513,1800.01,2000,394
14913,110011514,1800.01,2000,473
14914,110010723,2000.01,2200,247
14914,110011513,2000.01,2200,431
14914,110011514,2000.01,2200,519
14915,110010723,2200.01,2400,267
14915,110011513,2200.01,2400,467
14915,110011514,2200.01,2400,561
14916,110010723,2400.01,2600,289
14916,110011513,2400.01,2600,505
14916,110011514,2400.01,2600,607
14917,110010723,2600.01,2800,312
14917,110011513,2600.01,2800,545
14917,110011514,2600.01,2800,655
14918,110010723,2800.01,3000,331
14918,110011513,2800.01,3000,580
14918,110011514,2800.01,3000,695
14919,110010723,3000.01,3500,370
14919,110011513,3000.01,3500,646
14919,110011514,3000.01,3500,777
14920,110010723,3500.01,4000,424
14920,110011513,3500.01,4000,741
14920,110011514,3500.01,4000,890
14921,110010723,4000.01,5000,505
14921,110011513,4000.01,5000,884
14921,110011514,4000.01,5000,1061
14922,110010723,5000.01,6000,522
14922,110011513,5000.01,6000,914
14922,110011514,5000.01,6000,1096
14923,110010723,6000.01,7000,580
14923,110011513,6000.01,7000,1015
14923,110011514,6000.01,7000,1218
14924,110010723,7000.01,8000,644
14924,110011513,7000.01,8000,1127
14924,110011514,7000.01,8000,1352
14925,110010723,8000.01,9000,714
14925,110011513,8000.01,9000,1250
14925,110011514,8000.01,9000,1499
14926,110010723,9000.01,10000,793
14926,110011513,9000.01,10000,1388
14926,110011514,9000.01,10000,1665
14927,110010723,10000.01,11000,880
14927,110011513,10000.01,11000,1540
14927,110011514,10000.01,11000,1848
14928,110010723,11000.01,12000,977
14928,110011513,11000.01,12000,1710
14928,110011514,11000.01,12000,2052
14929,110010723,12000.01,13000,1085
14929,110011513,12000.01,13000,1899
14929,110011514,12000.01,13000,2279
14930,110010723,13000.01,14000,1204
14930,110011513,13000.01,14000,2107
14930,110011514,13000.01,14000,2528
14931,110010723,14000.01,15000,1336
14931,110011513,14000.01,15000,2338
14931,110011514,14000.01,15000,2806
14932,110010723,15000.01,16000,1483
14932,110011513,15000.01,16000,2595
14932,110011514,15000.01,16000,3114
14933,110010723,16000.01,17000,1647
14933,110011513,16000.01,17000,2882
14933,110011514,16000.01,17000,3459
14934,110010723,17000.01,18000,1828
14934,110011513,17000.01,18000,3199
14934,110011514,17000.01,18000,3839
14935,110010723,18000.01,19000,2029
14935,110011513,18000.01,19000,3551
14935,110011514,18000.01,19000,4261
14936,110010723,19000.01,20000,2252
14936,110011513,19000.01,20000,3941
14936,110011514,19000.01,20000,4729
14937,110010723,20000.01,21000,2400
14937,110011513,20000.01,21000,4200
14937,110011514,20000.01,21000,5040
14938,110010723,21000.01,22000,2665
14938,110011513,21000.01,22000,4664
14938,110011514,21000.01,22000,5597
14939,110010723,22000.01,23000,2789
14939,110011513,22000.01,23000,4881
14939,110011514,22000.01,23000,5857
14940,110010723,23000.01,24000,2902
14940,110011513,23000.01,24000,5079
14940,110011514,23000.01,24000,6094
14941,110010723,24000.01,25000,3002
14941,110011513,24000.01,25000,5254
14941,110011514,24000.01,25000,6304
15000,110010723,0.01,200,20
15000,110011513,0.01,200,35
15000,110011514,0.01,200,42
15001,110010723,200.01,300,33
15001,110011513,200.01,300,57
15001,110011514,200.01,300,69
15002,110010723,300.01,400,45
15002,110011513,300.01,400,79
15002,110011514,300.01,400,95
15003,110010723,400.01,500,58
15003,110011513,400.01,500,101
15003,110011514,400.01,500,122
15004,110010723,500.01,600,70
15004,110011513,500.01,600,122
15004,110011514,500.01,600,147
15005,110010723,600.01,700,82
15005,110011513,600.01,700,143
15005,110011514,600.01,700,172
15006,110010723,700.01,800,94
15006,110011513,700.01,800,164
15006,110011514,700.01,800,197
15007,110010723,800.01,900,106
15007,110011513,800.01,900,185
15007,110011514,800.01,900,223
15008,110010723,900.01,1000,117
15008,110011513,900.01,1000,204
15008,110011514,900.01,1000,246
15009,110010723,1000.01,1250,137
15009,110011513,1000.01,1250,240
15009,110011514,1000.01,1250,288
15010,110010723,1250.01,1400,160
15010,110011513,1250.01,1400,280
15010,110011514,1250.01,1400,336
15011,110010723,1400.01,1600,180
15011,110011513,1400.01,1600,315
15011,110011514,1400.01,1600,378
15012,110010723,1600.01,1800,202
15012,110011513,1600.01,1800,354
15012,110011514,1600.01,1800,424
15013,110010723,1800.01,2000,225
15013,110011513,1800.01,2000,394
15013,110011514,1800.01,2000,473
15014,110010723,2000.01,2200,247
15014,110011513,2000.01,2200,431
15014,110011514,2000.01,2200,519
15015,110010723,2200.01,2400,267
15015,110011513,2200.01,2400,467
15015,110011514,2200.01,2400,561
15016,110010723,2400.01,2600,289
15016,110011513,2400.01,2600,505
15016,110011514,2400.01,2600,607
15017,110010723,2600.01,2800,312
15017,110011513,2600.01,2800,545
15017,110011514,2600.01,2800,655
15018,110010723,2800.01,3000,331
15018,110011513,2800.01,3000,580
15018,110011514,2800.01,3000,695
15019,110010723,3000.01,3500,370
15019,110011513,3000.01,3500,646
15019,110011514,3000.01,3500,777
15020,110010723,3500.01,4000,424
15020,110011513,3500.01,4000,741
15020,110011514,3500.01,4000,890
15021,110010723,4000.01,5000,471
15021,110011513,4000.01,5000,824
15021,110011514,4000.01,5000,989
15022,110010723,5000.01,6000,522
15022,110011513,5000.01,6000,914
15022,110011514,5000.01,6000,1096
15023,110010723,6000.01,7000,580
15023,110011513,6000.01,7000,1015
15023,110011514,6000.01,7000,1218
10600,110010723,0.01,600,96
10601,110010723,600.01,700,115
10602,110010723,700.01,800,133
10603,110010723,800.01,900,151
10604,110010723,900.01,1000,168
10605,110010723,1000.01,1250,198
10606,110010723,1250.01,1500,227
10607,110010723,1500.01,1750,269
10608,110010723,1750.01,2000,310
10609,110010723,2000.01,2500,372
10610,110010723,2500.01,3000,455
10611,110010723,3000.01,3500,538
10612,110010723,3500.01,4000,621
10613,110010723,4000.01,5000,716
10614,110010723,5000.01,6000,875
10615,110010723,6000.01,7000,993
10616,110010723,7000.01,8000,1146
10617,110010723,8000.01,9000,1244
10618,110010723,9000.01,10000,1390
